idx,layer,type,cond_32,cond_4,var_32,var_4,cosine_sim,dead_neuron_ratio,SNR,KL,SFR,magnitude_loss,RelErr,mse_error,inherited_error,error_delta,error_propagation,sensitivity_W4A8,instability_shap,shap_magnitude
14,features.13,ReLU,,,,,,0.6807006001472473,8.269630670600964,0.032487742602825165,0.0,3.662154079029285e-05,0.19779665768146515,0.08255265653133392,0.19779665768146515,0.0,0.9999999999949443,-0.03999999999999204,0.007500000000005732,0.5454736863633977
15,features.14,Conv2d,8.523672103881836,8.28908634185791,0.0006380979320965707,0.0006239991635084152,0.9889400005340576,,8.992945278576714,0.03763885423541069,0.00019531250291038305,0.0002320213948149324,0.21715004742145538,0.04625653475522995,0.19779665768146515,0.019353389739990234,1.0978448774905964,3.9000000000000057,3.690666666666664,3.5836277502011673
16,features.15,ReLU,,,,,,0.8302969932556152,8.992945278576714,0.03763885423541069,0.00019531250291038305,0.0002320213948149324,0.21715004742145538,0.04625653475522995,0.21715004742145538,0.0,0.9999999999953949,0.0,-0.007499999999998508,0.5301053932233375
17,features.16,MaxPool2d,,,,,,,8.740863259661534,0.04454841837286949,0.00019531250291038305,0.0002075727420359223,0.2037685662508011,0.18446752429008484,0.21715004742145538,-0.013381481170654297,0.9383767982991905,0.0,0.021666666666667923,0.5188695778855166
18,features.17,Conv2d,13.713213920593262,12.997271537780762,0.00046334831858985126,0.0004531085432972759,0.9889175891876221,,7.92291104580329,0.05048523098230362,0.0008422851678915322,0.000672626545512358,0.25395312905311584,0.10218463093042374,0.2037685662508011,0.05018456280231476,1.2462821608083585,6.900000000000006,4.973999999999994,4.464381696722832
19,features.18,ReLU,,,,,,0.7920616865158081,7.92291104580329,0.05048523098230362,0.0008422851678915322,0.000672626545512358,0.25395312905311584,0.10218463093042374,0.25395312905311584,0.0,0.9999999999960624,-0.03999999999999204,-0.021666666666661883,0.5531689335411657
20,features.19,Conv2d,10.984672546386719,10.641135215759277,0.00026593211805447936,0.0002610815572552383,0.9908306002616882,,8.092433349397549,0.05028730630874634,0.00091552734375,0.0007335142668524903,0.259450227022171,0.06426805257797241,0.25395312905311584,0.005497097969055176,1.021646112369357,0.7000000000000028,0.5116666666666686,0.5906856791153959
21,features.20,ReLU,,,,,,0.8104612231254578,8.092433349397549,0.05028730630874634,0.00091552734375,0.0007335142668524903,0.259450227022171,0.06426805257797241,0.259450227022171,0.0,0.9999999999961457,0.01999999999999602,0.009666666666664743,0.5328466662127994
22,features.21,Conv2d,13.401222229003906,13.195009231567383,0.00026224268367514014,0.0002573761157691479,0.9907035827636719,,8.524851699072368,0.04096817597746849,0.0051330565474927425,0.003915157251645656,0.2834651470184326,0.018098274245858192,0.259450227022171,0.024014919996261597,1.0925607977715004,0.7999999999999972,0.6148333333333328,0.62165986775866
23,features.22,ReLU,,,,,,0.9009400010108948,8.524851699072368,0.04096817597746849,0.0051330565474927425,0.003915157251645656,0.2834651470184326,0.018098274245858192,0.2834651470184326,0.0,0.9999999999964723,-0.01999999999999602,-0.013999999999997214,0.5393125134289853
24,features.23,MaxPool2d,,,,,,,7.8558547728095105,0.056273262947797775,0.0051330565474927425,0.003753809102526295,0.2826697528362274,0.07310853153467178,0.2834651470184326,-0.0007953941822052002,0.9971940318181316,-0.01999999999999602,-0.010666666666662886,0.5416229584974963
25,features.24,Conv2d,9.148954391479492,8.924001693725586,0.0002980996505357325,0.0002931616036221385,0.9916528463363647,,7.950060710954091,0.05167616531252861,0.011486816219985485,0.0077664353304462905,0.293180912733078,0.06121602654457092,0.2826697528362274,0.010511159896850586,1.0371853011875076,0.2400000000000091,0.302666666666673,0.4518877318842602
26,features.25,ReLU,,,,,,0.7984580397605896,7.950060710954091,0.05167616531252861,0.011486816219985485,0.0077664353304462905,0.293180912733078,0.06121602654457092,0.293180912733078,0.0,0.9999999999965892,0.01999999999999602,0.005333333333332272,0.5277530111551788
27,features.26,Conv2d,12.412304878234863,12.071667671203613,0.0002860500244423747,0.0002819846267811954,0.9928469061851501,,7.863135732130454,0.0466521717607975,0.01688842847943306,0.010888403285359054,0.30342286825180054,0.04251561686396599,0.293180912733078,0.010241955518722534,1.0349339096539762,0.519999999999996,0.4749999999999988,0.5190710927928438
28,features.27,ReLU,,,,,,0.8174051642417908,7.863135732130454,0.0466521717607975,0.01688842847943306,0.010888403285359054,0.30342286825180054,0.04251561686396599,0.30342286825180054,0.0,0.9999999999967043,-0.03999999999999204,-0.0226666666666605,0.5418371225946661
29,features.28,Conv2d,24.868614196777344,24.569284439086914,0.0002539779816288501,0.0002501861017663032,0.9926464557647705,,8.866858963329769,0.0248443353921175,0.069122314453125,0.04086268850772605,0.3207279443740845,0.01670520380139351,0.30342286825180054,0.017305076122283936,1.057032867103695,0.28000000000000114,0.35516666666666846,0.5005089299079218
30,features.29,ReLU,,,,,,0.9015545845031738,8.866858963329769,0.0248443353921175,0.069122314453125,0.04086268850772605,0.3207279443740845,0.01670520380139351,0.3207279443740845,0.0,0.9999999999968822,0.0,0.00100000000000063,0.5257081408857958
31,features.30,MaxPool2d,,,,,,,8.560186592760054,0.03263280540704727,0.069122314453125,0.04064976794002142,0.3197177052497864,0.04727509990334511,0.3207279443740845,-0.0010102391242980957,0.996850168053593,0.0,-0.0006666666666660604,0.5264755455385581
32,avgpool,AdaptiveAvgPool2d,,,,,,,8.560186592760054,0.03263280540704727,0.069122314453125,0.04064976794002142,0.3197177052497864,0.04727509990334511,0.3197177052497864,0.0,0.9999999999968723,0.0,-0.002333333333332514,0.5281222188237833
33,classifier.0,Linear,21.61630630493164,21.457176208496094,2.5433766495552845e-05,2.5073703000089154e-05,0.9929513931274414,,8.209722468903069,0.019838519394397736,0.06386947631835938,0.10021857402195841,0.36016178131103516,0.26152127981185913,0.3197177052497864,0.04044407606124878,1.126499331741808,0.2400000000000091,0.3818333333333396,0.5999531714812132
34,classifier.1,ReLU,,,,,,0.739260196685791,8.209722468903069,0.019838519394397736,0.06386947631835938,0.10021857402195841,0.36016178131103516,0.26152127981185913,0.36016178131103516,0.0,0.9999999999972236,0.0,1.3026616822268502e-15,0.5228334000452203
35,classifier.3,Linear,94133.5078125,49037.92578125,9.95090085780248e-05,9.834217780735344e-05,0.9941115379333496,,9.082395257044105,0.012591473758220673,0.0517120361328125,0.09677195069663598,0.33351877331733704,0.07407651096582413,0.36016178131103516,-0.02664300799369812,0.9260248883220198,0.01999999999999602,0.3331666666666659,0.673898505392974
36,classifier.4,ReLU,,,,,,0.7844228744506836,9.082395257044105,0.012591473758220673,0.0517120361328125,0.09677195069663598,0.33351877331733704,0.07407651096582413,0.33351877331733704,0.0,0.9999999999970017,-0.03999999999999204,-0.024833333333328392,0.5380780796389286
37,classifier.6,Linear,69.85368347167969,69.64778900146484,0.0003409993078093976,0.00034097908064723015,0.9999710917472839,,11.195225030289444,0.06666649878025055,0.061668749898672104,0.000678485445392865,0.2755737900733948,0.9688141345977783,0.33351877331733704,-0.05794498324394226,0.8262617043459952,0.21999999999999886,0.5913333333333334,0.28236523203042674
